,group_id,a1,a2,a3,a4,label,time
1150,40,3.10024,2.71658,-1.59609,2.7195,1,1150
1151,40,-13.1388,3.30174,-3.64918,0.315156,1,1151
1152,40,-7.32033,8.49984,-0.190988,0.914588,1,1152
1153,40,13.3217,-4.74772,2.27956,2.50418,1,1153
1154,40,1.2611,-0.332455,-2.00155,0.321649,1,1154
1155,40,-7.31286,9.22221,0.294626,5.40419,1,1155
1156,40,3.18233,2.15583,-2.7032,0.60573,1,1156
1157,40,2.61094,-1.43051,0.770168,3.52692,1,1157
1158,40,-0.0139756,2.00967,1.01063,-0.880085,1,1158
1159,40,3.74802,8.17336,-7.11496,-4.54656,1,1159
1160,40,6.91285,-8.76127,-1.37066,-4.92821,1,1160
1161,40,7.92075,-7.12226,-2.94463,10.2094,1,1161
1162,40,0.215748,4.43152,2.34469,1.73744,1,1162
1163,40,-4.63842,7.33386,-5.28219,4.55817,1,1163
1164,40,-6.7796,5.31237,3.47815,3.87789,1,1164
1165,40,-1.2497,2.24002,1.86597,0.39215,1,1165
1166,40,0.436108,0.0131295,1.04016,-1.89257,1,1166
1167,40,-1.2288,0.327537,2.13982,10.1119,1,1167
1168,40,7.31585,-3.76885,-3.60696,0.935951,1,1168
1169,40,-1.18118,-0.251658,-6.79199,-6.07503,1,1169
1170,40,-4.17992,3.3519,1.65449,8.43135,1,1170
1171,40,3.30405,5.71057,4.79965,9.02372,1,1171
1172,40,-1.68472,6.6809,0.905099,2.67991,1,1172
1173,40,-6.99236,4.49876,-0.736601,1.64925,1,1173
1174,40,1.27182,-4.14834,-4.43305,-2.84236,1,1174
1175,40,-5.09325,-0.152554,-8.73375,-7.77371,1,1175
1176,40,-1.6721,3.50713,7.66601,18.7868,1,1176
1177,40,-7.84897,6.33612,0.963871,4.81042,1,1177
1178,40,-1.70426,3.50998,-4.09726,0.992175,1,1178
1179,40,5.6485,0.477887,-0.262712,11.1685,1,1179
1180,40,-2.55978,5.80004,1.13398,1.42327,1,1180
1181,40,-1.42256,-1.48923,-0.959951,1.74366,1,1181
1182,40,2.65111,5.74852,-1.19296,12.4076,1,1182
1183,40,3.58127,-1.30715,0.421837,2.65629,1,1183
1184,40,-6.06587,1.16242,1.24531,4.92962,1,1184
1185,40,-3.71884,3.206,3.16375,6.77922,1,1185
1186,40,-3.57827,-1.34972,2.1717,6.70313,1,1186
1187,40,-3.66375,2.40188,-3.98468,6.14016,1,1187
1188,40,-0.711684,-3.16309,2.33228,4.13519,1,1188
1189,40,-1.29773,4.1598,0.582561,2.90765,1,1189
1190,40,1.12583,-2.22082,-1.08245,1.44634,1,1190
1191,40,1.08268,5.89657,3.69421,-1.35105,1,1191
1192,40,-2.00019,-8.03269,6.31141,6.36991,1,1192
1193,40,-4.16743,2.67575,-4.00357,-0.255526,1,1193
1194,40,-8.33419,2.96602,-0.00748251,13.0557,1,1194
1195,40,-5.21984,18.2744,1.39486,7.31179,1,1195
1196,40,-5.30858,8.21442,-3.02669,-0.908713,1,1196
1197,40,-1.76328,0.842991,-1.14039,-1.27264,1,1197
1198,40,2.91517,-6.27681,0.186213,7.58693,1,1198
1199,40,-9.10789,4.9932,-4.09297,2.32553,1,1199
1200,40,-10.2011,5.37811,-2.84762,9.53843,1,1200
1201,40,15.608,-5.79483,1.06597,3.16263,1,1201
1202,40,4.09106,-2.92625,3.70994,1.63242,1,1202
1203,40,-2.53671,8.06095,-1.19847,7.66462,1,1203
1204,40,-3.14229,9.87147,-2.57088,1.16227,1,1204
1205,40,-0.751436,-2.90889,-0.308087,3.05338,1,1205
1206,40,-2.25501,-2.81738,1.07936,11.9725,1,1206
1207,40,-4.65102,2.02171,-4.87463,1.9338,1,1207
1208,40,-11.7494,10.6618,-10.102,-1.75171,1,1208
1209,40,5.40399,0.985072,-7.81562,8.28424,1,1209
1210,40,1.43507,-1.52029,2.02285,-2.44237,1,1210
1211,40,-7.26278,6.40322,-1.33491,0.808014,1,1211
1212,40,-2.66887,6.08596,-0.860054,4.38225,1,1212
1213,40,3.16172,2.71072,-1.97613,-1.49256,1,1213
1214,40,-2.16654,3.83874,-0.024165,0.847363,1,1214
1215,40,-3.24663,-0.692044,0.55857,7.57282,1,1215
1216,40,9.87796,-4.94923,-2.15092,-4.34313,1,1216
1217,40,6.11148,-0.883347,-4.74578,2.51695,1,1217
1218,40,-5.10355,-0.506708,-1.16908,8.97246,1,1218
1219,40,1.21688,6.00271,2.99532,3.31038,1,1219
1220,40,3.44531,4.23788,-1.07002,1.48744,1,1220
1221,40,-5.99231,-4.58167,-4.0615,1.3547,1,1221
1222,40,-1.78648,0.688826,-1.48279,-2.83021,1,1222
1223,40,0.458647,5.49971,-8.54224,-8.19423,1,1223
1224,40,2.6784,-0.664525,2.8604,9.71011,1,1224
1225,40,8.96015,-6.85642,7.22222,-1.30677,1,1225
1226,40,1.3234,2.40295,-4.96499,0.982853,1,1226
1227,40,1.33276,4.3138,-3.77606,5.81677,1,1227
1228,40,-1.46638,1.67326,-3.27555,6.52488,1,1228
1229,40,-6.28025,0.873616,0.809523,-0.444736,1,1229
1230,40,-2.70726,-3.50681,-4.01432,12.4609,1,1230
1231,40,-1.40369,-8.25072,-3.47118,-3.7545,1,1231
1232,40,-5.52025,3.5852,-0.603028,-6.31104,1,1232
1233,40,6.86198,2.14738,-1.99309,-2.8462,1,1233
1234,40,-5.92922,-2.62053,-2.09794,1.04541,1,1234
1235,40,-7.7286,6.51397,-4.51745,-3.55545,1,1235
1236,40,1.29871,-1.08185,2.52034,0.889319,1,1236
1237,40,2.63539,-2.95907,-6.4003,-0.0355517,1,1237
1238,40,-5.09608,-0.910746,-6.97117,-1.65267,1,1238
1239,40,-9.05469,3.12829,6.81856,11.2029,1,1239
1240,40,5.58243,-2.6547,0.0503449,-2.60334,1,1240
1241,40,-12.145,1.16497,-4.65126,-1.49816,1,1241
1242,40,-1.56218,3.40514,1.15166,4.8553,1,1242
1243,40,3.84235,3.04219,-1.17596,4.3386,1,1243
1244,40,-8.70909,11.8555,-2.36737,-1.3193,1,1244
1245,40,-6.32407,2.87231,-1.24053,2.88305,1,1245
1246,40,3.41479,-5.03873,-3.48,3.85419,1,1246
1247,40,-12.2677,9.28967,-14.2911,3.71236,1,1247
1248,40,-3.79318,5.8785,-1.26922,3.25879,1,1248
1249,40,8.07098,-2.35453,7.43979,-0.483211,1,1249
1250,40,3.66188,0.0361301,-3.05343,-5.84968,1,1250
1251,40,2.79211,-0.779379,-2.39634,10.1134,1,1251
1252,40,1.37565,8.3737,-1.02683,0.972054,1,1252
1253,40,-0.461321,3.73608,0.111742,2.77784,1,1253
1254,40,-1.38537,6.45932,-0.592533,4.319,1,1254
1255,40,6.27676,3.56213,2.91064,2.85452,1,1255
1256,40,-3.45613,-0.170361,1.51533,4.3732,1,1256
1257,40,-3.80499,2.65822,-7.81243,-3.01496,1,1257
1258,40,-5.75037,-4.42904,0.548106,-3.80608,1,1258
1259,40,-1.95052,9.92675,-7.03048,1.64845,1,1259
1260,40,-6.0729,-3.29166,1.16354,0.524974,1,1260
1261,40,-2.06178,4.37208,1.75345,2.76559,1,1261
1262,40,0.743741,1.2585,-5.6033,-1.19462,1,1262
1263,40,-5.72445,3.96276,2.69542,8.14619,1,1263
1264,40,3.27164,2.77875,-7.24914,-6.05722,1,1264
1265,40,-3.13929,8.03732,-5.38133,0.134823,1,1265
1266,40,4.2345,-2.79247,0.524104,-2.86059,1,1266
1267,40,2.73119,8.78951,1.46581,-0.23616,1,1267
1268,40,1.09721,6.19642,-1.57368,0.447298,1,1268
1269,40,3.27924,0.435535,-3.15234,2.50718,1,1269
1270,40,-1.49867,-1.81657,-0.847196,1.05884,1,1270
1271,40,-15.1542,11.9031,-5.82817,5.03793,1,1271
1272,40,-2.85611,3.12013,0.708006,0.886753,1,1272
1273,40,5.68868,-6.49337,5.09231,-0.842928,1,1273
1274,40,-0.810719,4.92672,0.176454,-1.96035,1,1274
1275,40,0.418902,9.63498,-4.69305,7.44921,1,1275
1276,40,1.52491,7.20974,-0.461738,3.50759,1,1276
1277,40,-3.45016,-2.7663,2.00743,3.13416,1,1277
1278,40,-4.2377,3.2652,-3.76873,7.7232,1,1278
1279,40,6.58329,-9.88366,1.55728,0.67634,1,1279
1280,40,6.15831,-3.98218,-1.40523,-5.88063,1,1280
1281,40,0.131104,3.32486,1.4196,6.86608,1,1281
1282,40,-4.58303,3.8128,0.114102,-1.97316,1,1282
1283,40,-6.85352,7.88058,-7.67059,2.73854,1,1283
1284,40,-4.70352,-2.24934,2.0611,4.06351,1,1284
1285,40,-2.17779,-4.16426,1.3182,-0.961089,1,1285
1286,40,-1.69189,4.27458,-1.09993,3.93755,1,1286
1287,40,-2.64796,2.37797,3.38854,8.54879,1,1287
1288,40,4.44387,-0.332664,-3.55544,-1.19601,1,1288
1289,40,-3.35992,-0.996053,-11.4958,4.12117,1,1289
1290,40,-3.69589,-7.24299,4.32003,9.42884,1,1290
1291,40,4.26584,-0.989953,5.60663,0.722775,1,1291
1292,40,-5.36664,4.93783,-3.60483,2.58448,1,1292
1293,40,-0.815873,2.51463,-4.70683,-0.65797,1,1293
1294,40,5.60524,-3.69706,-7.09227,2.238,1,1294
1295,40,-9.16649,5.7246,-8.47074,0.0194373,1,1295
1296,40,4.53207,2.37281,-0.0882751,5.77434,1,1296
1297,40,9.96793,-4.3511,3.5156,9.52268,1,1297
1298,40,1.77689,2.32278,0.239928,4.25941,1,1298
1299,40,-1.32769,4.18523,-3.79631,9.76554,1,1299
1300,40,0.0851087,8.5704,-1.53821,0.411331,1,1300
1301,40,-0.824691,-1.88207,0.040718,-0.969417,1,1301
1302,40,-4.15343,3.48754,-2.95256,8.09381,1,1302
1303,40,8.78947,-4.86915,1.62186,5.56075,1,1303
1304,40,-6.88785,2.72558,-2.37837,4.54724,1,1304
1305,40,-4.47501,8.94487,-0.614581,6.98013,1,1305
1306,40,-3.77336,-6.45122,2.43029,6.09778,1,1306
1307,40,-5.41996,6.50647,-3.34022,1.27957,1,1307
1308,40,-9.89433,2.92054,3.75096,9.93405,1,1308
1309,40,2.8236,4.67494,1.73692,0.199477,1,1309
1310,40,4.28362,0.743414,4.269,3.74287,1,1310
1311,40,-0.0527493,-0.859538,2.8363,6.4349,1,1311
1312,40,6.48722,-0.617802,0.484534,7.71361,1,1312
1313,40,-1.31222,6.34988,-8.14957,-3.32705,1,1313
1314,40,-9.41778,5.47065,-1.03121,12.3502,1,1314
1315,40,-0.449912,16.8621,3.97708,2.79077,1,1315
1316,40,-4.82509,5.07611,-0.356456,0.798196,1,1316
1317,40,-3.19709,3.02588,-2.63718,-0.877294,1,1317
1318,40,1.16778,-0.278587,-2.84673,5.4792,1,1318
1319,40,-5.22008,8.90594,-4.97819,2.73125,1,1319
1320,40,-7.61107,9.77609,-0.993268,6.14306,1,1320
1321,40,13.4341,-7.80336,5.7944,2.22853,1,1321
1322,40,1.06371,1.92145,3.24356,2.13139,1,1322
1323,40,-1.71834,9.14104,-1.82833,6.88777,1,1323
1324,40,0.467759,5.6572,-0.249534,2.01105,1,1324
1325,40,-0.888053,-3.66224,-0.357279,0.956749,1,1325
1326,40,-3.80945,0.828411,-3.18445,3.25545,1,1326
1327,40,-4.05247,-0.306522,-8.94875,-3.13851,1,1327
1328,40,-4.1267,4.23117,-11.2311,-3.54899,1,1328
1329,40,8.3706,0.0543886,-4.39089,8.92316,1,1329
1330,40,0.894096,-3.99183,-0.923456,-2.14705,1,1330
1331,40,-0.748971,0.989612,-2.14963,1.80596,1,1331
1332,40,4.03206,-2.07149,2.16294,7.6482,1,1332
1333,40,2.00078,1.58995,-1.22917,0.849959,1,1333
1334,40,-1.53665,3.75149,1.04907,-6.856,1,1334
1335,40,4.21212,-3.29021,-1.37195,6.26011,1,1335
1336,40,10.7781,-6.187,0.137444,-7.59077,1,1336
1337,40,1.42329,1.64662,-5.96485,4.81292,1,1337
1338,40,-6.60154,2.49847,-0.578419,6.91863,1,1338
1339,40,-3.32233,5.4107,5.41751,0.693442,1,1339
1340,40,-1.2209,3.46664,-3.47678,1.46972,1,1340
1341,40,1.53238,-1.21803,2.16529,1.58142,1,1341
1342,40,5.96062,-3.00889,-0.423628,-2.11273,1,1342
1343,40,-1.53923,3.83446,-10.8949,-2.10956,1,1343
1344,40,0.00885705,6.47527,0.342178,5.30699,1,1344
1345,40,5.4625,-6.58316,3.10368,-3.75868,1,1345
1346,40,0.730998,0.377058,-4.85691,0.887013,1,1346
1347,40,3.54073,1.53016,-3.69889,7.1171,1,1347
1348,40,-1.08752,-1.26982,-1.47114,6.64422,1,1348
1349,40,-4.19834,-0.504343,-1.16198,0.650501,1,1349
1350,40,1.11717,-6.75264,3.06147,-2.75986,1,1350
1351,40,-0.586685,-1.14184,-1.78306,-6.07452,1,1351
1352,40,3.70532,-7.98763,-2.59825,-4.13557,1,1352
1353,40,11.6983,-3.07086,1.90925,7.57904,1,1353
1354,40,-5.04233,-0.331753,0.334458,2.37731,1,1354
1355,40,-10.4037,3.23154,-2.6017,-1.37695,1,1355
1356,40,-4.23389,0.793552,2.52206,6.32685,1,1356
1357,40,-2.60127,2.43528,-3.43083,0.447285,1,1357
1358,40,-1.97126,3.21282,-2.97129,1.192,1,1358
1359,40,-1.78157,5.66735,3.23944,10.1859,1,1359
1360,40,9.37471,-1.71765,-4.06419,3.77622,1,1360
1361,40,1.11527,-1.55115,-4.66569,-2.98268,1,1361
1362,40,4.6352,5.17479,0.640039,3.363,1,1362
1363,40,-5.17639,1.00437,-2.62115,2.42329,1,1363
1364,40,-8.32425,6.31555,-1.53059,3.35364,1,1364
1365,40,-9.36215,2.81666,-2.29502,4.88875,1,1365
1366,40,-3.79045,-1.9564,-6.64387,-5.02944,1,1366
1367,40,-10.2387,1.47903,-13.1839,-0.665237,1,1367
1368,40,-0.567279,-2.50238,-0.34622,5.82428,1,1368
1369,40,1.25218,-0.67559,6.83574,1.50793,1,1369
1370,40,-0.808128,2.86926,-2.08477,0.361965,1,1370
1371,40,5.76034,-2.66047,-5.55882,14.2316,1,1371
1372,40,-5.34369,-0.741212,4.74071,5.11287,1,1372
1373,40,-3.07415,0.209061,1.46048,-1.56474,1,1373
1374,40,-2.27751,6.32368,3.03155,8.83714,1,1374
1375,40,9.51461,1.55563,3.15681,-0.887771,1,1375
1376,40,-0.738654,-1.73908,-1.11519,-3.26964,1,1376
1377,40,3.15293,3.29918,-7.5221,8.76926,1,1377
1378,40,-2.05552,2.06798,1.37205,-0.671434,1,1378
1379,40,-2.58783,8.36739,-2.16671,-3.95179,1,1379
1380,40,-1.13365,-2.21943,0.78518,-0.419354,1,1380
1381,40,-2.77101,-1.49965,-0.0227013,0.809052,1,1381
1382,40,-1.99812,1.76157,1.84884,-1.65396,1,1382
1383,40,-3.86983,7.81897,2.72087,9.07222,1,1383
1384,40,-0.149216,6.63198,-3.75364,-5.34076,1,1384
1385,40,-2.97753,4.4276,-1.94142,-2.19112,1,1385
1386,40,4.4911,0.789332,1.05586,9.3008,1,1386
1387,40,0.482148,5.93876,4.62731,1.94204,1,1387
1388,40,-0.686276,6.10118,-7.14147,-3.02822,1,1388
1389,40,5.62967,-1.65923,-2.38081,2.64611,1,1389
1390,40,3.05401,-6.70196,0.340409,-0.295692,1,1390
1391,40,-8.6647,1.5967,-5.36857,0.331699,1,1391
1392,40,-8.03469,9.48876,2.2474,3.70617,1,1392
1393,40,7.62757,-2.87104,5.05747,-1.86871,1,1393
1394,40,-0.869457,0.319138,-0.615638,0.806601,1,1394
1395,40,-6.30139,0.48834,-0.621569,4.93746,1,1395
1396,40,2.69091,-1.03191,0.00682995,2.7336,1,1396
1397,40,3.31752,-1.35038,1.44435,0.1537,1,1397
1398,40,-5.95172,9.72005,0.868379,9.80179,1,1398
1399,40,3.92989,-0.264125,-2.73784,-3.26445,1,1399
1400,40,16.4441,-4.13125,1.16568,-3.77293,1,1400
1401,40,4.08688,0.0428244,3.98333,2.83305,1,1401
1402,40,0.340488,0.680859,1.83409,-2.84028,1,1402
1403,40,-3.4097,-0.0951961,-6.16968,-2.10321,1,1403
1404,40,-9.59553,4.98319,-0.775525,4.71118,1,1404
1405,40,2.66485,4.24347,-0.99005,3.91833,1,1405
1406,40,-0.780988,5.40389,3.39688,-4.74551,1,1406
1407,40,-4.34189,0.756374,1.0865,12.0336,1,1407
1408,40,8.22949,2.71427,-5.56736,-2.55908,1,1408
1409,40,-7.99615,8.01473,-4.69712,2.7003,1,1409
1410,40,0.843761,-4.21545,1.74897,-3.94949,1,1410
1411,40,0.246998,-6.87917,2.59217,-2.96855,1,1411
1412,40,3.41047,-8.08759,0.698974,3.2098,1,1412
1413,40,-2.13978,3.71769,0.931848,9.82255,1,1413
1414,40,2.87476,-5.55199,-5.31241,0.0212467,1,1414
1415,40,-3.28976,0.66621,-10.3613,-5.43992,1,1415
1416,40,-4.3267,9.5667,7.65027,8.3706,1,1416
1417,40,-1.52525,-0.818246,-2.75039,0.66723,1,1417
1418,40,-3.2139,0.987802,0.943577,-1.15124,1,1418
1419,40,1.96049,1.94458,0.85763,5.75799,1,1419
1420,40,-0.191687,0.0742695,-2.80943,1.18062,1,1420
1421,40,-0.192502,-3.23128,2.3851,1.17975,1,1421
1422,40,-2.50655,0.869575,-7.03205,7.10386,1,1422
1423,40,5.97025,-8.08949,0.0234004,-5.51126,1,1423
1424,40,0.920019,-1.49181,-1.48972,-0.109331,1,1424
1425,40,-6.48376,14.8735,-0.840078,7.47283,1,1425
1426,40,6.66512,-1.5253,-3.65746,0.777779,1,1426
1427,40,-2.64469,-5.85922,-8.24608,1.27632,1,1427
1428,40,-6.03598,2.66355,3.54768,8.90489,1,1428
1429,40,4.77849,7.95778,-2.34133,-4.08799,1,1429
1430,40,-1.30394,-2.06395,-5.2757,-3.80752,1,1430
1431,40,-2.98567,6.36717,4.16835,8.42537,1,1431
1432,40,7.8425,2.19418,-5.19251,7.53985,1,1432
1433,40,-9.87301,7.57707,-10.0546,2.18866,1,1433
1434,40,-14.8428,4.26786,2.40608,7.05327,1,1434
1435,40,1.73429,10.0602,3.12636,4.33674,1,1435
1436,40,-5.4882,5.40726,-2.83619,7.81788,1,1436
1437,40,0.333569,-0.759414,0.314363,0.211649,1,1437
1438,40,2.562,0.0114877,0.235865,-8.87924,1,1438
1439,40,2.2316,-0.392267,0.518818,-4.10139,1,1439
1440,40,-4.54787,2.5742,-2.93082,1.12427,1,1440
1441,40,11.6456,-4.13669,5.89766,-0.427702,1,1441
1442,40,1.30565,-4.38656,1.26021,-0.149101,1,1442
1443,40,-4.5689,5.90036,-2.30339,4.7687,1,1443
1444,40,-2.35757,0.228275,-1.02672,3.77119,1,1444
1445,40,2.7422,-1.4868,1.0294,-1.09804,1,1445
1446,40,-3.9986,0.48235,-0.938291,2.75854,1,1446
1447,40,5.66048,-0.380069,-4.07504,-4.97077,1,1447
1448,40,8.54972,-1.9837,-9.74125,-2.51871,1,1448
1449,40,10.9064,-3.54815,-2.71188,6.70795,1,1449
1450,40,3.11304,-3.46829,-2.36022,0.457106,1,1450
1451,40,7.1205,-1.22676,-3.77622,-0.19983,1,1451
1452,40,1.78993,-4.2152,-1.13557,7.64983,1,1452
1453,40,0.131393,2.97822,-0.503856,1.40893,1,1453
1454,40,-2.11699,0.760554,-0.0479046,-0.949153,1,1454
1455,40,6.8749,-8.95897,-1.1695,-2.07119,1,1455
1456,40,13.3341,-5.7707,2.59717,-6.22872,1,1456
1457,40,0.805092,0.612636,-3.0358,8.13987,1,1457
1458,40,-2.93832,-0.378448,-1.63594,1.9915,1,1458
1459,40,-2.27656,-3.3037,6.00225,-1.98817,1,1459
1460,40,-0.28531,4.62035,-0.965874,1.75888,1,1460
1461,40,-4.44108,5.25513,2.91282,-0.407228,1,1461
1462,40,0.2949,-4.06823,-6.09198,-4.78354,1,1462
1463,40,-4.56591,5.12606,-7.21799,-2.79572,1,1463
1464,40,-7.39925,1.72072,-1.1001,4.49962,1,1464
1465,40,1.64094,-4.01427,0.932156,-0.0343667,1,1465
1466,40,2.11382,1.99323,-0.926552,0.619688,1,1466
1467,40,0.366001,0.150035,-0.120049,2.18276,1,1467
1468,40,2.90666,-1.19166,-2.83851,4.20358,1,1468
1469,40,-0.365909,-1.87131,-5.41294,-0.316137,1,1469
1470,40,5.91015,-5.22595,-3.86795,10.2604,1,1470
1471,40,-1.57938,-6.8956,-1.99379,2.0934,1,1471
1472,40,7.93084,-1.56233,-6.77279,0.165685,1,1472
1473,40,-3.40441,1.86294,1.99568,-7.69594,1,1473
1474,40,-3.39328,0.50091,-4.33632,-1.4536,1,1474
1475,40,-6.96979,4.67607,-1.06671,-1.76347,1,1475
1476,40,-0.855207,-1.42784,-0.379266,2.92545,1,1476
1477,40,-0.605267,0.478538,-2.12112,-4.19665,1,1477
1478,40,-1.83434,-3.27266,0.471247,-1.52234,1,1478
1479,40,2.62795,-7.24676,3.35512,12.2954,1,1479
1480,40,9.02111,3.1748,-6.18895,-4.66823,1,1480
1481,40,-13.0958,7.71656,-7.15742,1.49253,1,1481
1482,40,-10.1277,-3.47712,2.30043,0.802877,1,1482
1483,40,-0.870541,-5.10881,5.74663,-1.10235,1,1483
1484,40,-6.03231,2.56699,-2.38945,1.48114,1,1484
1485,40,-5.02197,-3.14658,1.93981,1.43084,1,1485
1486,40,-0.596719,0.493176,-10.9364,-7.59202,1,1486
1487,40,-7.29477,-2.33771,-10.2346,-5.17052,1,1487
1488,40,-1.97193,1.99363,-1.44885,5.83641,1,1488
1489,40,-2.43097,4.77937,3.64429,6.00187,1,1489
1490,40,-1.18453,2.10182,-1.77581,-1.00882,1,1490
1491,40,-3.77729,1.99417,-0.936469,13.3935,1,1491
1492,40,-3.39641,3.35701,-0.108582,1.48417,1,1492
1493,40,4.55352,0.526796,0.605903,1.66087,1,1493
1494,40,8.17535,6.8258,-4.65361,4.77664,1,1494
1495,40,9.30551,-4.90057,8.2892,3.70778,1,1495
1496,40,4.06042,-5.75635,3.50758,-3.68715,1,1496
1497,40,1.93566,13.3866,-8.19871,12.0511,1,1497
1498,40,-2.11061,4.42795,-5.98366,1.37103,1,1498
1499,40,5.22871,1.93315,-7.19769,2.70911,1,1499
1500,40,3.01195,-6.93236,-3.40619,6.67927,1,1500
1501,40,-1.04775,-0.55757,-1.10601,0.922498,1,1501
1502,40,3.4965,3.80455,3.02914,-1.52956,1,1502
1503,40,2.362,1.93736,2.84717,9.46008,1,1503
1504,40,3.32404,9.03749,-0.503825,-0.961549,1,1504
1505,40,2.8342,-7.26426,1.84864,1.48748,1,1505
1506,40,-0.891164,4.94002,1.91058,8.56216,1,1506
1507,40,-9.36987,4.06215,4.40321,-5.98327,1,1507
1508,40,-4.11108,15.3608,-8.51325,-2.972,1,1508
1509,40,6.89159,-0.0985034,-2.49649,-1.02468,1,1509
1510,40,8.06409,-12.5242,-2.30955,-2.21014,1,1510
1511,40,-6.13299,-4.01064,-1.42234,-3.36201,1,1511
1512,40,-5.18425,4.41099,3.21994,-0.13959,1,1512
1513,40,-4.15857,0.251831,6.1521,-2.09008,1,1513
1514,40,-6.06569,3.93958,1.07704,-0.784277,1,1514
1515,40,-9.41804,4.27595,1.35586,7.67461,1,1515
1516,40,-1.57097,-0.0844065,3.66514,-2.76979,1,1516
1517,40,1.77785,-0.829414,0.562323,0.478861,1,1517
1518,40,1.44243,-3.28638,0.481343,-0.473395,1,1518
1519,40,7.43028,-5.08836,-4.79928,-7.02504,1,1519
1520,40,12.5805,-10.2105,1.60143,1.03145,1,1520
1521,40,0.662621,0.249658,4.44115,11.7321,1,1521
1522,40,-4.94639,7.38545,-3.26766,-1.95403,1,1522
1523,40,-1.13635,-2.55358,-8.2674,-4.06551,1,1523
1524,40,-4.13293,4.68323,-3.55048,4.84955,1,1524
1525,40,-5.67219,14.7191,1.52045,-5.29089,1,1525
1526,40,-2.20043,-3.83683,1.64254,1.02337,1,1526
1527,40,3.62568,-0.163318,-2.55069,12.0567,1,1527
1528,40,6.44355,5.35109,-5.14237,-3.16572,1,1528
1529,40,-4.89469,4.62588,-7.00549,8.70065,1,1529
1530,40,-0.175263,-5.79365,-1.34701,5.02264,1,1530
1531,40,1.15897,-6.51059,9.15436,-5.91468,1,1531
1532,40,-0.825489,1.48844,-1.04777,1.08015,1,1532
1533,40,-0.507975,5.00631,-1.43599,-1.38257,1,1533
1534,40,-0.356545,-4.41088,-7.80275,-8.37005,1,1534
1535,40,-2.66748,-2.7118,-3.90516,-1.40822,1,1535
1536,40,-6.27411,3.69228,-2.83295,11.864,1,1536
1537,40,0.59274,2.4783,0.925856,2.30942,1,1537
1538,40,4.12583,-1.0698,0.431416,-2.0937,1,1538
1539,40,-1.00664,0.461426,1.29655,11.5467,1,1539
1540,40,-1.70299,3.58056,-0.724809,-0.671011,1,1540
1541,40,0.542941,0.338184,2.65627,-0.510453,1,1541
1542,40,-0.0380821,4.2293,-3.35553,6.99647,1,1542
1543,40,2.92877,-3.51904,-4.77029,-4.91689,1,1543
1544,40,2.25874,-0.722181,-2.15998,0.705555,1,1544
1545,40,-11.1017,10.2562,1.98924,12.6979,1,1545
1546,40,6.53242,0.848772,3.69689,-1.72949,1,1546
1547,40,11.809,-1.64724,-11.8387,3.43635,1,1547
1548,40,-0.632539,-4.36438,-3.77602,5.69239,1,1548
1549,40,0.89302,2.4905,-2.19185,1.27025,1,1549
1550,40,4.01456,0.941913,0.237041,-1.33473,1,1550
1551,40,-2.88743,1.64177,-4.31847,11.7916,1,1551
1552,40,8.5409,3.88086,-2.14839,2.99114,1,1552
1553,40,0.523266,-0.992937,-12.8549,-1.02817,1,1553
1554,40,-2.62867,-4.11383,-3.63778,4.12528,1,1554
1555,40,0.733585,0.772301,5.36191,-2.25932,1,1555
1556,40,-1.16892,8.63277,-3.69779,1.82557,1,1556
1557,40,-3.47388,3.13422,2.99497,5.67148,1,1557
1558,40,-10.3566,1.06366,-2.36374,-13.7825,1,1558
1559,40,-3.17197,4.42914,-0.369416,-0.441143,1,1559
1560,40,1.77677,-1.50624,1.37479,0.238709,1,1560
1561,40,4.23601,-9.03752,6.02315,4.03764,1,1561
1562,40,-1.31357,-2.05385,0.80861,-1.75142,1,1562
1563,40,-3.99995,6.52953,1.67209,7.17762,1,1563
1564,40,-3.50645,0.0656587,0.77288,-0.479486,1,1564
1565,40,1.50919,-5.37432,0.195113,-0.864597,1,1565
1566,40,1.64189,-5.55084,-2.81444,-13.3778,1,1566
1567,40,11.248,-9.97695,2.79686,-4.56034,1,1567
1568,40,12.9358,-6.67086,1.07708,-5.44197,1,1568
1569,40,-6.36516,-1.99704,4.11754,3.09057,1,1569
1570,40,-3.39383,-4.164,-5.53787,0.0321656,1,1570
1571,40,5.60729,-2.02863,-4.13897,1.21618,1,1571
1572,40,9.96659,1.99861,2.74927,-0.419534,1,1572
1573,40,1.70377,-1.23604,4.60646,-2.23425,1,1573
1574,40,0.181463,-2.3044,-0.565443,-3.75178,1,1574
1575,40,-0.393047,1.16981,2.64926,-3.17037,1,1575
1576,40,-2.60072,-5.10967,12.5312,-10.7955,1,1576
1577,40,1.35464,5.08004,-4.5327,-2.53606,1,1577
1578,40,-4.39304,-0.457006,1.2047,3.3376,1,1578
1579,40,1.35382,-7.11258,6.17202,-7.47419,1,1579
1580,40,3.00544,-1.72576,0.486077,2.77103,1,1580
1581,40,-3.04266,2.80692,0.212645,9.63168,1,1581
1582,40,-4.61164,-1.66298,3.85225,-3.13751,1,1582
1583,40,2.32156,3.75286,0.850427,-7.44161,1,1583
1584,40,-10.7467,-2.64851,-2.39007,-1.801,1,1584
1585,40,-4.78058,-4.13988,5.34551,1.61714,1,1585
1586,40,7.92935,-0.362917,-1.82554,0.930516,1,1586
