,group_id,a1,a2,a3,a4,label,time
1093,1,-0.67189,-2.02223,0.346154,0.229629,0,1093
1094,1,1.45057,-1.45523,0.60662,-1.02587,0,1094
1095,1,-0.377982,-0.302678,-0.377156,0.788989,0,1095
1096,1,-2.83274,3.93173,4.35825,0.295925,0,1096
1097,1,-1.48168,-0.772461,-3.12293,-0.171484,0,1097
1098,1,-2.21318,-4.91535,-2.15005,-0.139777,0,1098
1099,1,1.85371,-2.07185,2.44602,-2.41801,0,1099
1100,1,0.506318,-0.754839,2.84252,-0.550978,0,1100
1101,1,3.94538,4.15882,-1.39859,4.39983,0,1101
1102,1,-0.527091,-2.01207,1.45383,1.4697,0,1102
1103,1,-5.55792,1.73303,4.23341,0.796762,0,1103
1104,1,3.77441,-4.98328,1.39134,0.0592566,0,1104
1105,1,3.28254,-2.38152,-0.503922,-4.73921,0,1105
1106,1,4.71936,3.83301,-2.93943,3.50824,0,1106
1107,1,2.46203,1.0573,-0.201928,0.124976,0,1107
1108,1,-0.707139,1.12211,-0.789628,-1.36301,0,1108
1109,1,-1.60825,-0.527347,-1.61848,0.8828,0,1109
1110,1,1.03281,-1.01855,-1.42299,1.50226,0,1110
1111,1,4.66157,-0.65981,-2.27695,-5.49027,0,1111
1112,1,4.60838,-2.05994,0.900779,4.11401,0,1112
1113,1,4.90025,3.44959,3.9611,8.83839,0,1113
1114,1,-8.55583,-0.479628,4.31469,-6.72401,0,1114
1115,1,-2.38276,-1.20715,2.43791,-4.33019,0,1115
1116,1,4.45994,2.57185,-3.02177,3.91121,0,1116
1117,1,1.14084,0.936356,-0.153901,0.438153,0,1117
1118,1,1.2901,-1.37364,-0.432023,-0.26678,0,1118
1119,1,-6.15194,7.25678,-1.32351,7.48862,0,1119
1120,1,-2.47556,-14.8511,-2.32784,-4.85093,0,1120
1121,1,-1.5777,-10.4557,-8.35922,-3.31409,0,1121
1122,1,-8.46598,2.09067,-0.345378,8.42559,0,1122
1123,1,-10.2935,-21.7965,6.06264,-3.56833,0,1123
1124,1,3.7868,0.381831,-1.07779,1.47154,0,1124
1125,1,0.112599,5.19556,-4.89757,3.29822,0,1125
1126,1,2.70767,1.80663,-0.395036,0.698291,0,1126
1127,1,-11.5438,-3.90667,-2.09992,-4.12496,0,1127
1128,1,-3.86731,8.66611,3.12883,9.09218,0,1128
1129,1,-1.01077,-3.39025,4.65547,-0.513112,0,1129
1130,1,-3.81195,1.77273,-5.41836,1.58266,0,1130
1131,1,-3.78657,2.07046,-4.27716,2.80198,0,1131
1132,1,-1.12149,3.31684,-1.24029,2.31122,0,1132
1133,1,-0.241399,-1.15985,0.475768,-1.31865,0,1133
1134,1,-6.09465,-0.193306,3.61901,3.43182,0,1134
1135,1,-0.157268,-4.60275,0.387892,0.711249,0,1135
1136,1,-6.51691,-2.02986,-3.49756,-1.64756,0,1136
1137,1,-3.51111,2.36236,-4.49195,3.25785,0,1137
1138,1,15.6195,2.43353,-1.91103,2.16968,0,1138
1139,1,-1.317,-4.29282,1.69533,-2.67692,0,1139
1140,1,0.109509,-2.23473,-1.29491,0.778261,0,1140
1141,1,-3.09222,2.19939,-0.174,0.904949,0,1141
1142,1,2.56346,0.445263,-0.564143,-0.58116,0,1142
1143,1,-5.30125,-3.39013,4.35986,3.8443,0,1143
1144,1,-3.44881,11.9165,-4.44145,9.43518,0,1144
1145,1,-12.9045,8.68603,-7.28587,-0.990057,0,1145
1146,1,-6.40019,6.35108,4.83499,0.321365,0,1146
1147,1,-1.75173,-2.06228,2.52544,1.7171,0,1147
1148,1,5.28541,0.866502,0.664246,5.51546,0,1148
1149,1,-1.30694,-1.14753,1.00707,-7.93517,0,1149
1150,1,-1.0057,-3.00428,0.799448,0.762103,0,1150
1151,1,-17.1366,5.96942,-6.52488,-3.46677,0,1151
1152,1,-2.51091,3.05569,-0.31856,2.60723,0,1152
1153,1,8.59042,-6.57923,6.17388,-4.08061,0,1153
1154,1,2.98236,3.50378,-1.5577,1.60986,0,1154
1155,1,-4.42711,2.51337,-0.873698,1.22821,0,1155
1156,1,-1.50788,0.900796,-1.51161,-0.753992,0,1156
1157,1,0.325699,-1.4557,1.12573,-0.163644,0,1157
1158,1,0.153646,-0.816993,-1.28495,-1.52105,0,1158
1159,1,-1.4692,2.84269,-1.56817,3.67089,0,1159
1160,1,0.874434,-1.08897,2.3686,-2.83925,0,1160
1161,1,2.59268,-0.723175,-0.657507,-3.1239,0,1161
1162,1,1.27025,-0.246344,-0.754351,-0.780521,0,1162
1163,1,2.62742,1.98407,0.668687,0.223763,0,1163
1164,1,-4.45586,-0.488897,-1.33694,2.35484,0,1164
1165,1,-0.386791,0.502999,2.49746,-0.836881,0,1165
1166,1,1.82319,0.0276576,-0.516229,-1.24332,0,1166
1167,1,3.81403,-3.63867,2.02537,-2.37603,0,1167
1168,1,3.94592,1.39456,-4.29434,2.43814,0,1168
1169,1,3.28919,6.13264,0.111486,-6.26952,0,1169
1170,1,1.97069,7.91876,4.98417,-3.71585,0,1170
1171,1,3.77198,-4.2115,-0.459242,0.019664,0,1171
1172,1,-1.83323,-3.7207,0.264901,0.795649,0,1172
1173,1,3.31986,1.38154,-1.21221,0.855749,0,1173
1174,1,0.53646,-1.59022,0.860194,0.724446,0,1174
1175,1,1.13336,8.41619,7.82777,9.4873,0,1175
1176,1,-8.96534,2.60121,-4.34523,2.80522,0,1176
1177,1,-3.33218,-3.09393,5.58471,-8.39499,0,1177
1178,1,7.48473,-2.4624,-3.6651,1.93959,0,1178
1179,1,-5.4815,-0.855925,-0.287607,-0.500364,0,1179
1180,1,1.10013,1.60212,-2.33683,-1.24825,0,1180
1181,1,0.640413,-4.35861,1.65402,-1.14217,0,1181
1182,1,-8.06205,0.705401,-0.168681,-4.89254,0,1182
1183,1,-13.5046,2.79806,-5.01101,-1.36846,0,1183
1184,1,-13.199,4.28441,4.23784,3.8928,0,1184
1185,1,-3.31113,-7.68545,7.70776,-13.0679,0,1185
1186,1,9.83273,2.83751,-10.7007,-0.125643,0,1186
1187,1,-5.67172,-1.96388,3.08493,-2.12571,0,1187
1188,1,-5.39098,1.17884,2.69975,0.685796,0,1188
1189,1,3.00727,1.92927,3.2051,0.247067,0,1189
1190,1,0.24639,0.568864,-0.378224,-1.10947,0,1190
1191,1,6.60766,6.48987,-3.36253,13.5396,0,1191
1192,1,-12.4818,4.83106,-10.4761,-1.34729,0,1192
1193,1,-17.9476,4.4791,8.02549,-0.826696,0,1193
1194,1,3.42208,3.8115,4.80156,-1.6171,0,1194
1195,1,-1.2892,1.38762,1.33785,-1.83171,0,1195
1196,1,-3.7829,-0.721583,-4.09218,2.47787,0,1196
1197,1,1.95705,-1.47391,2.27859,-2.10123,0,1197
1198,1,-1.38173,-5.34307,1.84126,0.188104,0,1198
1199,1,-1.50562,6.02049,-1.8516,3.23425,0,1199
1200,1,-2.17606,-0.0114239,-0.265768,-5.28877,0,1200
1201,1,-1.37101,-0.841304,-5.00573,6.44399,0,1201
1202,1,-3.95915,-4.13113,-3.09542,-1.79136,0,1202
1203,1,3.30907,-2.77032,2.46374,0.124392,0,1203
1204,1,-1.006,5.05923,-2.0261,2.15429,0,1204
1205,1,3.68968,-0.202189,2.02917,-2.59301,0,1205
1206,1,2.63728,-4.49503,1.72967,-5.62993,0,1206
1207,1,-9.13652,-8.18603,-1.01266,-6.11565,0,1207
1208,1,-4.22509,-2.58255,3.47153,-5.51319,0,1208
1209,1,-0.74899,-0.180364,0.183992,-1.79368,0,1209
1210,1,-2.1527,1.89277,0.926209,-1.74784,0,1210
1211,1,2.11529,-8.7133,-0.998028,-3.17875,0,1211
1212,1,-5.61495,9.10232,-2.03699,3.55665,0,1212
1213,1,-4.278,2.94636,1.20572,-0.147589,0,1213
1214,1,0.659617,0.162782,1.74914,-4.7682,0,1214
1215,1,-7.65857,4.83958,-0.955253,14.2524,0,1215
1216,1,-7.12938,0.25877,-4.23575,-0.311464,0,1216
1217,1,-1.81929,-3.11851,2.18509,-2.97553,0,1217
1218,1,0.559079,6.69335,1.55311,-3.49353,0,1218
1219,1,-0.798766,1.37336,-4.44765,-0.332509,0,1219
1220,1,-8.39101,-0.778684,2.20979,-2.05023,0,1220
1221,1,2.28927,0.490741,-0.691879,-1.22582,0,1221
1222,1,0.0752186,-2.26517,0.985693,-6.16163,0,1222
1223,1,20.1338,-4.78112,2.41949,-3.54715,0,1223
1224,1,9.68898,0.469453,-4.25795,2.71076,0,1224
1225,1,-12.6789,1.34068,-3.51491,2.38863,0,1225
1226,1,-1.65753,-0.691105,-2.8923,-0.404431,0,1226
1227,1,-0.559934,3.57272,0.986116,1.06337,0,1227
1228,1,0.257463,1.44575,3.13357,2.76106,0,1228
1229,1,-2.66054,2.1627,-4.61097,3.68161,0,1229
1230,1,-3.09597,-1.01989,2.34073,-1.06367,0,1230
1231,1,4.92547,-4.95968,0.0867759,-7.29593,0,1231
1232,1,4.73795,-1.11859,0.482855,-1.34083,0,1232
1233,1,-11.9701,-2.69768,2.08717,-3.32851,0,1233
1234,1,8.00373,0.298344,0.629095,-2.85937,0,1234
1235,1,0.948411,-2.24268,-1.95444,5.04953,0,1235
1236,1,3.42489,0.947767,1.63509,4.88868,0,1236
1237,1,-0.266143,0.690979,-0.611832,0.882059,0,1237
1238,1,-0.178486,1.69901,-0.770619,-1.79325,0,1238
1239,1,12.8867,11.6257,-3.91868,6.30604,0,1239
1240,1,4.99605,-2.72128,-5.31109,11.4949,0,1240
1241,1,-7.40165,-7.62734,5.17083,-8.14153,0,1241
1242,1,7.21376,-5.62077,-7.42322,-1.86532,0,1242
1243,1,-4.14971,-12.91,8.38746,-1.09841,0,1243
1244,1,-2.57652,-8.4175,-3.27013,1.34471,0,1244
1245,1,-0.625161,0.667923,-1.87868,-1.11772,0,1245
1246,1,-13.4478,7.78962,2.86514,11.8659,0,1246
1247,1,-10.3769,-4.83225,1.25131,-2.60239,0,1247
1248,1,7.17456,3.83749,-4.98287,-5.35049,0,1248
1249,1,11.2558,-1.41119,1.98139,4.43049,0,1249
1250,1,-6.92617,0.773942,1.188,-1.03687,0,1250
1251,1,-0.191755,-2.20283,-2.09789,0.903097,0,1251
1252,1,3.20022,4.67943,-3.87147,2.67083,0,1252
1253,1,3.56631,-0.935849,1.97188,-1.58917,0,1253
1254,1,-3.68562,0.831423,-1.87425,-1.62391,0,1254
1255,1,6.6728,0.976085,-5.34375,4.2682,0,1255
1256,1,-2.10633,-0.505659,5.67689,1.22609,0,1256
1257,1,0.0865579,-0.680557,-0.490111,-2.66322,0,1257
1258,1,-1.45732,0.849859,0.870571,-2.32308,0,1258
1259,1,4.16974,1.79484,-0.223709,5.64203,0,1259
1260,1,-4.07015,-1.30707,0.228243,2.19981,0,1260
1261,1,-0.128366,0.244631,1.04109,-1.37572,0,1261
1262,1,-1.92191,-1.22315,0.350616,-0.748043,0,1262
1263,1,-11.3097,0.28232,-5.07348,0.820505,0,1263
1264,1,-6.0732,-2.52078,4.25152,-0.180323,0,1264
1265,1,-4.22917,5.80716,2.10283,-0.0373481,0,1265
1266,1,-8.07041,8.47536,-4.74679,-1.63098,0,1266
1267,1,8.55823,-5.07956,-1.19657,2.93991,0,1267
1268,1,-1.02757,3.71219,-1.30018,1.63569,0,1268
1269,1,0.872906,-0.202109,-0.031374,-2.09233,0,1269
1270,1,-0.0158596,-5.77793,3.71419,6.09271,0,1270
1271,1,-2.90836,3.08175,-5.51424,4.07146,0,1271
1272,1,7.21994,-3.56393,1.34532,-2.59059,0,1272
1273,1,1.15596,1.47649,-1.47358,2.03074,0,1273
1274,1,3.32727,3.35657,2.43119,-1.70722,0,1274
1275,1,2.33688,-1.71518,1.8032,1.37741,0,1275
1276,1,-4.52604,-3.41453,1.41058,1.12086,0,1276
1277,1,-2.12704,0.0773124,1.66373,0.31057,0,1277
1278,1,-1.18617,4.49027,1.15991,1.55987,0,1278
1279,1,-6.20899,-4.74442,4.46622,0.675357,0,1279
1280,1,-0.523589,-2.69799,-1.28332,1.66393,0,1280
1281,1,-1.91047,4.96887,0.647682,-2.52487,0,1281
1282,1,3.07993,-0.213916,-1.87033,1.42727,0,1282
1283,1,3.395,0.870852,-0.340507,1.92379,0,1283
1284,1,-2.67182,1.56258,0.00452847,2.2465,0,1284
1285,1,-1.4327,-0.299197,0.144696,1.21929,0,1285
1286,1,-0.449353,-1.68034,0.307075,-0.0631625,0,1286
1287,1,-1.96283,3.85684,3.93027,0.158074,0,1287
1288,1,2.25508,-6.01996,-3.84518,2.77847,0,1288
1289,1,-8.39778,1.97283,-7.20473,-1.86232,0,1289
1290,1,8.49112,0.176546,-0.00414911,0.605157,0,1290
1291,1,-1.14367,0.127465,1.51339,-0.0633112,0,1291
1292,1,0.704702,5.94665,-4.31313,-1.49379,0,1292
1293,1,1.97123,-3.1827,2.52077,-2.61107,0,1293
1294,1,-19.228,-10.5429,3.19911,-8.95834,0,1294
1295,1,4.15747,-0.565347,3.98533,2.55651,0,1295
1296,1,2.54236,6.01295,-1.49091,7.02491,0,1296
1297,1,2.8113,1.05414,3.97471,-3.64375,0,1297
1298,1,-7.84197,-1.39062,1.48126,1.8974,0,1298
1299,1,-4.14673,-2.61327,-0.442559,1.0998,0,1299
1300,1,3.4831,1.67116,-4.5864,2.73925,0,1300
1301,1,-0.732503,0.141422,-1.62568,-0.164787,0,1301
1302,1,-4.23479,1.95316,5.72569,2.06747,0,1302
1303,1,-8.06897,-0.436417,4.46324,-3.88258,0,1303
1304,1,5.05508,7.01921,-12.1139,2.99335,0,1304
1305,1,-4.72842,4.42585,-0.687834,8.57818,0,1305
1306,1,-2.46511,1.82626,-0.184975,-0.133805,0,1306
1307,1,-3.49812,-0.417168,0.655743,-0.158308,0,1307
1308,1,3.1211,-0.927217,-0.594016,2.16936,0,1308
1309,1,2.47956,0.0188527,-0.142201,-0.864971,0,1309
1310,1,-1.03141,-1.4374,-0.246909,1.05006,0,1310
1311,1,-15.1773,15.8988,3.04339,6.43195,0,1311
1312,1,4.01503,-4.95039,0.365078,-3.60327,0,1312
1313,1,1.45009,-7.91158,-3.35206,-9.4236,0,1313
1314,1,10.3684,-3.11465,-5.06398,0.11524,0,1314
1315,1,-1.27007,-1.8699,-0.304425,3.44028,0,1315
1316,1,-0.146289,7.79037,0.0777207,0.510726,0,1316
1317,1,2.82125,-0.968169,-0.475213,0.222325,0,1317
1318,1,-1.17603,-0.511269,-3.37992,0.818726,0,1318
1319,1,-7.53581,0.361046,-7.75636,5.44553,0,1319
1320,1,-4.55145,4.42381,-0.976821,1.90459,0,1320
1321,1,2.02109,3.74103,0.980254,-0.0750164,0,1321
1322,1,-0.0324317,1.44961,0.656469,0.5959,0,1322
1323,1,-2.95342,1.96399,-4.21883,1.66375,0,1323
1324,1,-6.52301,-1.84632,-1.58355,1.18207,0,1324
1325,1,4.44574,-2.10026,-0.247563,0.0492178,0,1325
1326,1,4.50029,0.0836462,4.23897,-0.331282,0,1326
1327,1,2.4811,2.59226,0.441956,5.50245,0,1327
1328,1,0.46597,-2.24316,-0.0991124,0.099083,0,1328
1329,1,3.00296,0.805467,1.98819,-2.32444,0,1329
1330,1,1.32896,3.05608,-0.364125,-2.59338,0,1330
1331,1,-0.839494,6.69204,-1.68535,2.55791,0,1331
1332,1,1.55991,-3.29228,-0.233198,1.3945,0,1332
1333,1,2.96796,-3.03752,-1.83958,-0.257496,0,1333
1334,1,1.75191,0.034561,-0.615613,0.532903,0,1334
1335,1,12.1814,-13.6909,1.40782,3.01047,0,1335
1336,1,-3.2591,-4.17707,3.68151,-2.43139,0,1336
1337,1,-0.815464,0.531592,-1.48253,0.272604,0,1337
1338,1,2.58614,-2.59513,0.443915,-1.58651,0,1338
1339,1,3.33855,4.18368,2.72478,0.353746,0,1339
1340,1,-13.8806,0.732653,-2.08927,-2.45878,0,1340
1341,1,4.56749,-3.17962,5.15243,0.935301,0,1341
1342,1,0.153508,2.99831,2.6965,2.88089,0,1342
1343,1,0.294356,1.17559,-2.65295,-1.8863,0,1343
1344,1,2.98631,-2.71038,1.25071,0.43964,0,1344
1345,1,3.60546,1.99747,-0.520394,1.05608,0,1345
1346,1,-0.703906,0.461626,0.208855,-1.2471,0,1346
1347,1,0.0673565,-4.28093,-0.530598,5.29762,0,1347
1348,1,-4.07443,0.329435,-4.29519,2.79873,0,1348
1349,1,1.26224,-1.00466,-1.12754,1.04987,0,1349
1350,1,7.19569,5.4973,0.00537649,10.2637,0,1350
1351,1,-0.322199,8.56545,1.4905,1.70191,0,1351
1352,1,14.8605,-0.389136,-4.9549,-0.461172,0,1352
1353,1,-5.55846,-2.35327,3.9416,-4.70921,0,1353
1354,1,1.79145,1.13965,2.00619,-3.73635,0,1354
1355,1,-0.78842,0.952281,-0.221828,1.14975,0,1355
1356,1,0.0371186,-0.0937125,0.212329,2.4211,0,1356
1357,1,3.51091,2.46697,-4.69649,1.65635,0,1357
1358,1,9.86025,9.25406,-2.60946,10.1204,0,1358
1359,1,-1.22438,-17.2484,-1.59616,1.00114,0,1359
1360,1,-3.16746,-8.03607,-5.51733,-1.15141,0,1360
1361,1,5.39145,-17.6075,1.16756,-0.490586,0,1361
1362,1,-0.0512015,-3.87732,-0.526697,2.68859,0,1362
1363,1,-2.14435,8.82793,-1.90421,3.64157,0,1363
1364,1,6.87685,9.67245,1.11722,-1.59879,0,1364
1365,1,0.512054,-1.59119,2.64538,-3.04166,0,1365
1366,1,-5.25109,-3.33311,-6.77853,-4.02548,0,1366
1367,1,-20.3911,11.4267,1.39907,2.31299,0,1367
1368,1,0.277453,-1.04589,5.79856,5.76847,0,1368
1369,1,5.01601,4.32656,0.767919,-5.07488,0,1369
1370,1,-4.6185,-0.528253,-0.747823,-5.91097,0,1370
1371,1,-2.30811,6.57772,-4.79827,3.56719,0,1371
1372,1,5.23285,-0.173851,-1.03505,1.75045,0,1372
1373,1,1.79,-0.184969,-1.54439,-1.03382,0,1373
1374,1,16.1297,-2.86957,2.23705,8.79141,0,1374
1375,1,2.20996,7.55673,-0.482517,3.07182,0,1375
1376,1,-2.93444,2.64402,-4.12405,0.353559,0,1376
1377,1,4.50828,-0.039767,4.4699,-2.90504,0,1377
1378,1,2.18202,0.790925,-2.00695,-2.85762,0,1378
1379,1,-4.84291,1.36985,1.75531,-2.96024,0,1379
1380,1,-1.00547,-2.03522,0.136375,3.08709,0,1380
1381,1,1.28376,-0.610151,-0.949352,-0.803074,0,1381
1382,1,-3.98358,1.89969,6.66662,5.32353,0,1382
1383,1,2.54744,-3.10413,-2.44661,1.23158,0,1383
1384,1,-3.69618,3.71428,-2.43639,-1.41649,0,1384
1385,1,1.44266,8.90858,-2.89965,0.309739,0,1385
1386,1,1.79356,-1.78549,-1.36294,0.0490105,0,1386
1387,1,-5.3615,-2.41851,2.40953,-2.11364,0,1387
1388,1,0.278177,-0.619375,-0.169733,0.634315,0,1388
1389,1,-4.36716,-2.46284,3.10663,0.330348,0,1389
1390,1,-3.17214,6.0099,-4.51554,5.12002,0,1390
1391,1,-1.81822,4.67892,-0.597395,2.03884,0,1391
1392,1,2.41679,-4.4785,4.87609,-2.06218,0,1392
1393,1,1.63197,2.23361,-0.0525939,0.653482,0,1393
1394,1,2.14922,3.81704,0.028528,5.38435,0,1394
1395,1,3.82662,-1.26216,0.91836,1.9515,0,1395
1396,1,-0.733507,-2.12688,-0.283252,0.718627,0,1396
1397,1,-0.567014,-1.09404,-0.565511,1.28447,0,1397
1398,1,6.55019,-3.25368,-0.494046,8.84905,0,1398
1399,1,-2.53329,6.72249,-1.20273,2.66133,0,1399
1400,1,3.01887,-0.576947,-0.625515,3.33527,0,1400
1401,1,3.47791,-0.401915,1.09882,-2.3908,0,1401
1402,1,4.04387,1.52981,1.35129,-1.35927,0,1402
1403,1,-2.28863,-1.63962,-1.43684,1.9293,0,1403
1404,1,2.43432,1.4143,-1.88285,1.13933,0,1404
1405,1,-2.87657,-0.158147,-0.515825,0.317225,0,1405
1406,1,-1.42184,15.0415,-5.83272,-3.26076,0,1406
1407,1,5.72494,-4.32558,-0.357582,1.94227,0,1407
1408,1,4.46629,-3.33802,1.16024,-6.58004,0,1408
1409,1,3.02893,0.785752,0.917708,-2.83602,0,1409
1410,1,3.14372,-2.46015,1.20577,0.199901,0,1410
1411,1,-0.145258,2.04284,-1.16683,1.1745,0,1411
1412,1,3.70101,2.11361,7.06802,0.571174,0,1412
1413,1,-2.50001,-4.03042,3.91486,-2.85159,0,1413
1414,1,12.9285,0.0867038,1.57564,4.22353,0,1414
1415,1,-19.2661,-2.74568,-1.84668,-8.75811,0,1415
1416,1,-5.69957,-2.65769,-3.36918,-2.36645,0,1416
1417,1,6.85295,-1.31586,-5.88084,2.69649,0,1417
1418,1,-10.9571,6.00364,-1.99235,-4.26765,0,1418
1419,1,-5.52371,-0.203845,0.994302,0.013248,0,1419
1420,1,-3.53056,1.07819,-1.254,0.666437,0,1420
1421,1,-0.826125,-0.514322,0.135105,-0.323437,0,1421
1422,1,-10.0894,4.37371,-3.5583,-2.96228,0,1422
1423,1,-8.05228,4.35025,-0.0210583,6.45794,0,1423
1424,1,0.213401,-9.79281,9.06941,-11.6728,0,1424
1425,1,13.5778,1.99036,-12.3924,1.87192,0,1425
1426,1,-0.108315,0.473368,1.639,1.04953,0,1426
1427,1,-7.25604,0.835093,-1.29136,0.857834,0,1427
1428,1,-4.48607,0.475536,4.47708,1.2624,0,1428
1429,1,-11.0692,6.95174,4.17674,6.45693,0,1429
1430,1,14.5356,-8.36842,-3.80757,4.10706,0,1430
1431,1,-21.7062,6.38909,-4.59862,-4.27645,0,1431
1432,1,-3.1392,3.5422,-0.7678,7.25136,0,1432
1433,1,0.80028,-6.05084,6.53639,0.660661,0,1433
1434,1,-2.17458,7.62082,-3.40459,5.55425,0,1434
1435,1,-3.16389,-2.44782,-2.99981,2.25976,0,1435
1436,1,4.08547,1.03493,0.347877,-1.03746,0,1436
1437,1,-0.343847,-2.30303,4.23912,5.30721,0,1437
1438,1,-3.75047,7.86608,-0.588714,7.05001,0,1438
1439,1,1.69557,0.259281,1.15618,-4.59455,0,1439
1440,1,-2.75871,-1.86375,-4.2159,-0.547572,0,1440
1441,1,-2.48217,-3.62099,-2.27055,-0.316391,0,1441
1442,1,5.76329,0.187287,1.29222,5.61261,0,1442
1443,1,-6.39885,4.82029,-3.20397,3.32155,0,1443
1444,1,-1.90114,-1.91717,3.79782,-3.54098,0,1444
1445,1,4.41603,-1.42706,0.740393,-1.35369,0,1445
1446,1,-6.94486,-0.985882,-3.42883,-1.82124,0,1446
1447,1,1.2048,-1.48346,0.685629,1.35881,0,1447
1448,1,5.58161,-1.93792,2.78397,-0.187259,0,1448
1449,1,1.56791,1.619,-0.480663,-1.92934,0,1449
1450,1,-2.94336,-3.21765,1.61989,1.14665,0,1450
1451,1,-6.48744,8.53163,-2.71571,4.47817,0,1451
1452,1,-3.95547,2.70688,0.604799,-0.906895,0,1452
1453,1,-0.508266,-0.853019,0.963769,-1.0503,0,1453
1454,1,-0.355748,3.16676,-1.58031,5.27621,0,1454
1455,1,-0.183013,9.16668,-4.42045,6.63173,0,1455
1456,1,-10.3516,8.91857,1.76959,-2.60733,0,1456
1457,1,9.81149,-2.40323,3.35501,1.87824,0,1457
1458,1,1.7944,-3.9792,0.901564,-0.151813,0,1458
1459,1,0.859229,-0.552037,-1.96975,-0.33774,0,1459
1460,1,-5.99853,2.0161,-0.776966,-1.86406,0,1460
1461,1,-1.30203,-5.37418,1.84286,-3.15055,0,1461
1462,1,5.45993,-1.65023,-0.800551,-2.20204,0,1462
1463,1,4.22936,1.44124,5.40536,2.47838,0,1463
1464,1,-1.53826,2.68152,-0.139726,2.60319,0,1464
1465,1,0.180658,2.22109,0.797839,-2.32383,0,1465
1466,1,-3.62856,-0.165912,2.72636,-0.491676,0,1466
1467,1,0.0641054,-0.969083,1.89337,2.19415,0,1467
1468,1,-0.769841,1.94492,-3.82595,2.44984,0,1468
1469,1,0.079443,0.396604,-0.159992,-0.738138,0,1469
1470,1,-0.768887,0.372606,1.85378,1.00567,0,1470
1471,1,-7.912,-3.91766,-2.02877,-2.74859,0,1471
1472,1,10.2236,-1.08297,-7.59316,-0.38791,0,1472
1473,1,8.52641,0.257633,-2.11981,-1.28266,0,1473
1474,1,3.92531,1.66698,-0.714569,-0.0584346,0,1474
1475,1,-2.44424,-0.198591,0.103525,1.82273,0,1475
1476,1,-5.47622,-3.6141,0.0704182,-1.68103,0,1476
1477,1,0.670662,-0.10667,-1.18789,-0.392095,0,1477
1478,1,-0.629786,-4.5138,-7.07566,1.14402,0,1478
1479,1,-1.93186,-4.93979,-0.786706,8.85287,0,1479
1480,1,0.904327,-18.8194,1.23135,3.5047,0,1480
1481,1,1.42741,5.52704,-4.96724,-0.115373,0,1481
1482,1,-0.435876,-3.27285,1.67309,-0.673872,0,1482
1483,1,-1.10482,-2.92455,-0.17692,1.49468,0,1483
1484,1,0.117065,-1.04379,-0.710953,-1.53778,0,1484
1485,1,-5.72451,4.67845,5.29105,8.36095,0,1485
1486,1,-9.06777,-2.36881,5.10219,-5.04889,0,1486
1487,1,9.33068,0.36487,-6.82952,-8.1367,0,1487
1488,1,1.62961,-0.819549,1.38257,5.05637,0,1488
1489,1,-10.0109,-0.695766,2.0445,-0.350601,0,1489
1490,1,-0.460416,-4.79446,-3.06546,3.25967,0,1490
1491,1,-0.838988,3.31412,-4.45304,1.47925,0,1491
1492,1,0.582907,0.795874,2.4839,-0.884744,0,1492
1493,1,1.31591,0.890779,1.23897,1.93902,0,1493
1494,1,6.49274,-9.57931,-5.20187,6.43092,0,1494
1495,1,0.889437,1.46129,1.84558,4.59991,0,1495
1496,1,-5.19828,2.19057,-5.13371,-2.66618,0,1496
1497,1,-5.7637,-0.959199,2.85102,0.606833,0,1497
1498,1,0.25808,-3.89177,3.10901,0.913393,0,1498
1499,1,-3.82116,0.00829196,-0.559155,1.32012,0,1499
1500,1,-0.761895,-0.0867495,0.425455,-0.638871,0,1500
1501,1,-1.00736,-0.55748,-0.965297,0.0679327,0,1501
1502,1,-10.3443,4.15891,0.389454,-1.26929,0,1502
1503,1,-2.95463,-2.61788,4.62918,-0.141632,0,1503
1504,1,4.48307,4.02034,-0.848989,2.50831,0,1504
1505,1,-4.38073,0.703538,-0.0304815,0.409512,0,1505
1506,1,-1.28388,3.54622,-2.10192,-0.76355,0,1506
1507,1,-0.234724,3.51911,0.650209,2.54405,0,1507
1508,1,-0.808825,0.697571,1.43588,-0.158213,0,1508
1509,1,9.10399,-8.11005,6.66919,3.39887,0,1509
1510,1,-0.0526208,0.580565,-3.24985,-0.71556,0,1510
1511,1,-4.24462,1.58046,-7.46061,-0.376571,0,1511
1512,1,-1.92676,-0.538912,-1.51365,-3.81043,0,1512
1513,1,-0.578547,0.717905,1.04906,-1.55641,0,1513
1514,1,0.554465,-2.26578,0.0702551,1.07739,0,1514
1515,1,-1.54194,0.122712,-1.21399,1.91593,0,1515
1516,1,-1.57613,1.62438,-0.0370702,-1.06868,0,1516
1517,1,1.77934,-0.418385,0.741292,0.454465,0,1517
1518,1,0.963715,-1.53786,-3.49995,0.251675,0,1518
1519,1,0.875112,2.25781,-0.300147,2.4479,0,1519
1520,1,4.10914,0.348583,2.85896,-4.01352,0,1520
1521,1,0.553668,0.209343,-3.30845,-3.88971,0,1521
1522,1,-9.47584,-4.37947,-0.901497,-4.75506,0,1522
1523,1,0.742824,-0.424354,0.405244,-1.60759,0,1523
1524,1,0.977977,2.16588,-0.0305619,-2.37593,0,1524
1525,1,-0.237801,-1.49651,4.73065,-0.482954,0,1525
1526,1,0.300346,8.60046,2.87746,-2.81524,0,1526
1527,1,13.8739,0.0930131,-2.70101,-0.569,0,1527
